block_time,tx_hash,user_address,action,reserve_symbol,amount,amount_usd,protocol_version,chain
2024-01-15 08:15:33,0xa1a2a3a4a5a6,0x742d35cc6634c0532925a3b844bc9e7595f0beda,Deposit,USDC,50000.00,50000.00,3,Ethereum
2024-01-15 09:22:45,0xb2b3b4b5b6b7,0x28c6c06298d514db089934071355e5743bf21d60,Borrow,WETH,5.00,13150.00,3,Ethereum
2024-01-15 10:38:19,0xc3c4c5c6c7c8,0x21a31ee1afc51d94c2efccaa2092ad1028285549,Deposit,WETH,10.50,27615.00,3,Ethereum
2024-01-15 11:45:52,0xd4d5d6d7d8d9,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,Borrow,USDC,25000.00,25000.00,3,Ethereum
2024-01-15 12:53:27,0xe5e6e7e8e9e0,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,Deposit,DAI,75000.00,75000.00,3,Ethereum
2024-01-15 14:08:41,0xf6f7f8f9f0f1,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,Withdraw,USDC,15000.00,15000.00,3,Ethereum
2024-01-15 15:24:15,0xa7a8a9a0a1a2,0x742d35cc6634c0532925a3b844bc9e7595f0beda,Borrow,DAI,30000.00,30000.00,3,Ethereum
2024-01-15 16:37:48,0xb8b9b0b1b2b3,0x28c6c06298d514db089934071355e5743bf21d60,Repay,WETH,2.50,6575.00,3,Ethereum
2024-01-15 17:51:22,0xc9c0c1c2c3c4,0x21a31ee1afc51d94c2efccaa2092ad1028285549,Deposit,USDC,100000.00,100000.00,3,Ethereum
2024-01-15 19:06:55,0xd0d1d2d3d4d5,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,Borrow,WETH,8.00,21040.00,3,Ethereum
2024-01-16 08:22:33,0xe1e2e3e4e5e6,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,Withdraw,DAI,25000.00,25000.00,3,Ethereum
2024-01-16 09:38:47,0xf2f3f4f5f6f7,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,Deposit,WETH,15.00,39450.00,3,Ethereum
2024-01-16 10:54:21,0xa3a4a5a6a7a8,0x742d35cc6634c0532925a3b844bc9e7595f0beda,Repay,DAI,10000.00,10000.00,3,Ethereum
2024-01-16 12:11:55,0xb4b5b6b7b8b9,0x28c6c06298d514db089934071355e5743bf21d60,Borrow,USDC,45000.00,45000.00,3,Ethereum
2024-01-16 13:28:29,0xc5c6c7c8c9c0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,Deposit,DAI,120000.00,120000.00,3,Ethereum
2024-01-16 14:44:03,0xd6d7d8d9d0d1,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,Withdraw,USDC,20000.00,20000.00,3,Ethereum
2024-01-16 16:01:37,0xe7e8e9e0e1e2,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,Borrow,WETH,12.00,31560.00,3,Ethereum
2024-01-16 17:18:11,0xf8f9f0f1f2f3,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,Repay,USDC,15000.00,15000.00,3,Ethereum
2024-01-16 18:34:45,0xa9a0a1a2a3a4,0x742d35cc6634c0532925a3b844bc9e7595f0beda,Deposit,USDC,80000.00,80000.00,3,Ethereum
2024-01-16 19:51:19,0xb0b1b2b3b4b5,0x28c6c06298d514db089934071355e5743bf21d60,Borrow,DAI,55000.00,55000.00,3,Ethereum
2024-01-17 08:17:44,0xc1c2c3c4c5c6,0x21a31ee1afc51d94c2efccaa2092ad1028285549,Withdraw,WETH,5.00,13150.00,3,Ethereum
2024-01-17 09:34:18,0xd2d3d4d5d6d7,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,Deposit,DAI,95000.00,95000.00,3,Ethereum
2024-01-17 10:50:52,0xe3e4e5e6e7e8,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,Repay,WETH,3.00,7890.00,3,Ethereum
2024-01-17 12:07:26,0xf4f5f6f7f8f9,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,Borrow,USDC,38000.00,38000.00,3,Ethereum
2024-01-17 13:24:00,0xa5a6a7a8a9a0,0x742d35cc6634c0532925a3b844bc9e7595f0beda,Deposit,WETH,20.00,52600.00,3,Ethereum
2024-01-17 14:40:34,0xb6b7b8b9b0b1,0x28c6c06298d514db089934071355e5743bf21d60,Withdraw,DAI,30000.00,30000.00,3,Ethereum
2024-01-17 15:57:08,0xc7c8c9c0c1c2,0x21a31ee1afc51d94c2efccaa2092ad1028285549,Borrow,WETH,15.00,39450.00,3,Ethereum
2024-01-17 17:13:42,0xd8d9d0d1d2d3,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,Repay,USDC,25000.00,25000.00,3,Ethereum
2024-01-17 18:30:16,0xe9e0e1e2e3e4,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,Deposit,USDC,110000.00,110000.00,3,Ethereum
2024-01-17 19:46:50,0xf0f1f2f3f4f5,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,Borrow,DAI,65000.00,65000.00,3,Ethereum
2024-01-18 08:13:25,0xa1a2a3a4a5a6,0x742d35cc6634c0532925a3b844bc9e7595f0beda,Withdraw,WETH,7.50,19725.00,3,Ethereum
2024-01-18 09:29:59,0xb2b3b4b5b6b7,0x28c6c06298d514db089934071355e5743bf21d60,Deposit,DAI,85000.00,85000.00,3,Ethereum
2024-01-18 10:46:33,0xc3c4c5c6c7c8,0x21a31ee1afc51d94c2efccaa2092ad1028285549,Repay,WETH,6.00,15780.00,3,Ethereum
2024-01-18 12:03:07,0xd4d5d6d7d8d9,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,Borrow,USDC,52000.00,52000.00,3,Ethereum
2024-01-18 13:19:41,0xe5e6e7e8e9e0,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,Deposit,WETH,25.00,65750.00,3,Ethereum
2024-01-18 14:36:15,0xf6f7f8f9f0f1,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,Withdraw,USDC,28000.00,28000.00,3,Ethereum
2024-01-18 15:52:49,0xa7a8a9a0a1a2,0x742d35cc6634c0532925a3b844bc9e7595f0beda,Borrow,WETH,18.00,47340.00,3,Ethereum
2024-01-18 17:09:23,0xb8b9b0b1b2b3,0x28c6c06298d514db089934071355e5743bf21d60,Repay,DAI,35000.00,35000.00,3,Ethereum
2024-01-18 18:25:57,0xc9c0c1c2c3c4,0x21a31ee1afc51d94c2efccaa2092ad1028285549,Deposit,USDC,95000.00,95000.00,3,Ethereum
2024-01-18 19:42:31,0xd0d1d2d3d4d5,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,Borrow,DAI,72000.00,72000.00,3,Ethereum
2024-01-19 08:09:06,0xe1e2e3e4e5e6,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,Withdraw,WETH,10.00,26300.00,3,Ethereum
2024-01-19 09:25:40,0xf2f3f4f5f6f7,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,Deposit,DAI,105000.00,105000.00,3,Ethereum
2024-01-19 10:42:14,0xa3a4a5a6a7a8,0x742d35cc6634c0532925a3b844bc9e7595f0beda,Repay,WETH,9.00,23670.00,3,Ethereum
2024-01-19 11:58:48,0xb4b5b6b7b8b9,0x28c6c06298d514db089934071355e5743bf21d60,Borrow,USDC,68000.00,68000.00,3,Ethereum
2024-01-19 13:15:22,0xc5c6c7c8c9c0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,Deposit,WETH,30.00,78900.00,3,Ethereum
2024-01-19 14:31:56,0xd6d7d8d9d0d1,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,Withdraw,DAI,45000.00,45000.00,3,Ethereum
2024-01-19 15:48:30,0xe7e8e9e0e1e2,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,Borrow,WETH,22.00,57860.00,3,Ethereum
2024-01-19 17:05:04,0xf8f9f0f1f2f3,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,Repay,USDC,42000.00,42000.00,3,Ethereum
2024-01-19 18:21:38,0xa9a0a1a2a3a4,0x742d35cc6634c0532925a3b844bc9e7595f0beda,Deposit,USDC,125000.00,125000.00,3,Ethereum
2024-01-19 19:38:12,0xb0b1b2b3b4b5,0x28c6c06298d514db089934071355e5743bf21d60,Borrow,DAI,85000.00,85000.00,3,Ethereum

